id,certainty,label,label_pred,pol_mse,pred_correct
1051,0.9982647881485461,False,False,1.735211851453896,True
1052,0.99618259887213,False,False,3.817401127870007,True
1053,0.9980501657060025,False,False,1.949834293997602,True
1054,26.916353160100545,True,True,27916.353160100545,True
1055,0.8056993433561594,False,False,194.30065664384048,True
1056,0.9983190900260704,False,False,1.6809099739295794,True
1057,8.367259425675684,True,True,9367.259425675684,True
1058,8.135576844280948,True,True,9135.576844280948,True
1059,0.9061159691721168,False,False,93.88403082788314,True
1060,52.017764132173255,True,True,53017.76413217325,True
1061,0.9984685107021722,False,False,1.5314892978277646,True
1062,0.9975330482757253,False,False,2.466951724274693,True
1063,0.9979268809407671,False,False,2.0731190592328814,True
1064,0.22156024094624013,False,False,778.4397590537599,True
1065,0.9584197874792111,False,False,41.580212520788855,True
1066,0.9983826850205169,False,False,1.6173149794831632,True
1067,0.9983714768471591,False,False,1.6285231528409014,True
1068,0.9901547736876579,False,False,9.845226312342112,True
1069,252.95277233584696,True,True,253952.77233584697,True
1070,0.9969711790649946,False,False,3.0288209350055024,True
1071,0.9956180099216936,False,False,4.38199007830641,True
1072,0.9985507733328641,False,False,1.4492266671358929,True
1073,0.967401815096717,False,False,32.59818490328307,True
1074,0.9980937558829358,False,False,1.906244117064183,True
1075,0.9965265950337459,False,False,3.473404966254178,True
1076,0.9971645259806321,False,False,2.8354740193678865,True
1077,0.9968183334313362,False,False,3.1816665686637466,True
1078,0.997847168101729,False,False,2.152831898270941,True
1079,0.9948953457592622,False,False,5.104654240737801,True
1080,0.9975719573470334,False,False,2.428042652966641,True
1081,0.996566342295144,False,False,3.433657704856022,True
1082,0.9979685019080817,False,False,2.031498091918269,True
1083,0.9979492651165844,False,False,2.050734883415571,True
1084,0.9974852903169628,False,False,2.5147096830372773,True
1085,0.9984825698340652,False,False,1.517430165934833,True
1086,241.83129744182654,True,True,242831.29744182652,True
1087,0.9979937392275683,False,False,2.006260772431634,True
1088,0.9984261132431103,False,False,1.5738867568897328,True
1089,9.47959940351504,True,True,10479.59940351504,True
1090,0.9984196038428395,False,False,1.5803961571605722,True
1091,0.9979887872404778,False,False,2.0112127595222424,True
1092,0.9977886182242073,False,False,2.211381775792643,True
1093,0.998625766469083,False,False,1.37423353091713,True
1094,0.9981143327677754,False,False,1.8856672322245975,True
1095,0.9978117073960857,False,False,2.1882926039142654,True
1096,158.94101544676204,True,True,159941.01544676203,True
1097,0.9978935524327661,False,False,2.1064475672339404,True
1098,0.9973126069967863,False,False,2.68739300321378,True
1099,0.9984336773486866,False,False,1.5663226513133344,True
1100,0.9986533394087266,False,False,1.3466605912734224,True
1101,0.9979921880249247,False,False,2.007811975075289,True
1102,0.9956330868400869,False,False,4.366913159913068,True
1103,0.9982392088063069,False,False,1.7607911936930791,True
1104,0.9956828365502444,False,False,4.3171634497556886,True
1105,0.9980593011324987,False,False,1.9406988675012422,True
1106,0.9982314233199662,False,False,1.768576680033784,True
1107,0.9977721881388629,False,False,2.2278118611370816,True
1108,692.372833643881,True,True,693372.833643881,True
1109,0.9975258128351125,False,False,2.474187164887461,True
1110,0.9779033893167884,False,False,22.09661068321158,True
1111,0.9985220750496276,False,False,1.4779249503723648,True
1112,0.9960250288938263,False,False,3.974971106173762,True
1113,0.9981213261435715,False,False,1.878673856428421,True
1114,0.9986328936486208,False,False,1.3671063513791295,True
1115,0.9975335581403514,False,False,2.4664418596485977,True
1116,0.9977410757461922,False,False,2.258924253807767,True
1117,0.997890427690061,False,False,2.1095723099389923,True
1118,9.151915365845758,True,True,10151.915365845758,True
1119,0.997811941171015,False,False,2.1880588289849348,True
1120,224.15269021214147,True,True,225152.69021214146,True
1121,0.9977468909080454,False,False,2.2531090919547228,True
1122,0.9976220787748296,False,False,2.377921225170399,True
1123,0.9978690744127373,False,False,2.1309255872627246,True
1124,37.10448512678057,True,True,38104.485126780564,True
1125,26.556614501792097,True,True,27556.614501792097,True
1126,0.9966635226283018,False,False,3.3364773716981864,True
1127,22.61610055625769,True,True,23616.100556257687,True
1128,0.9984726586086501,False,False,1.5273413913498735,True
1129,38.26869438136909,True,True,39268.69438136909,True
1130,61.923050933350446,True,True,62923.050933350445,True
1131,0.9985629819550284,False,False,1.4370180449715804,True
1132,0.9987403416641131,False,False,1.2596583358868685,True
1133,362.23061309606237,True,True,363230.6130960624,True
1134,0.9975137116261029,False,False,2.4862883738970707,True
1135,0.9978012499186866,False,False,2.1987500813133454,True
1136,0.9134124621993792,False,False,86.58753780062075,True
1137,0.994816455959529,False,False,5.183544040470977,True
1138,0.9980608931202235,False,False,1.9391068797765245,True
1139,6.577266468743377,True,True,7577.266468743377,True
1140,286.63425119104204,True,True,287634.251191042,True
1141,0.9980489894261915,False,False,1.951010573808514,True
1142,0.9982509432373824,False,False,1.7490567626175577,True
1143,0.9963062585774334,False,False,3.6937414225666614,True
1144,82.06929277990879,True,True,83069.29277990879,True
1145,20.52377120122218,True,True,21523.77120122218,True
1146,0.9984878688023978,False,False,1.512131197602216,True
1147,0.9981366158569456,False,False,1.8633841430543743,True
1148,0.9984704453221676,False,False,1.5295546778325213,True
1149,0.9977588754665457,False,False,2.241124533454291,True
1150,0.9973844631186651,False,False,2.615536881334887,True
1151,62.38606069107189,True,True,63386.06069107189,True
1152,0.9977103660914369,False,False,2.289633908563041,True
1153,35.96471830073087,True,True,36964.71830073087,True
1154,0.99613727296818,False,False,3.8627270318200257,True
1155,0.9963685474745528,False,False,3.631452525447135,True
1156,0.9985288830870164,False,False,1.4711169129836024,True
1157,0.9977938169323759,False,False,2.206183067624143,True
1158,0.9978360584778153,False,False,2.1639415221847216,True
1159,0.9979024368378144,False,False,2.0975631621855397,True
1160,0.9983577663910445,False,False,1.6422336089554854,True
1161,0.9968638209140627,False,False,3.1361790859373793,True
1162,0.9862486319372876,False,False,13.751368062712391,True
1163,0.9811705478018662,False,False,18.82945219813388,True
1164,0.9983904789856866,False,False,1.609521014313487,True
1165,0.9974901787747877,False,False,2.509821225212288,True
1166,107.86083698187493,True,True,108860.83698187492,True
1167,0.9963533115650929,False,False,3.6466884349071367,True
1168,0.9979081190782654,False,False,2.091880921734646,True
1169,0.9957093686059336,False,False,4.2906313940663505,True
1170,0.9977823256200199,False,False,2.2176743799800556,True
1171,0.9965302128614122,False,False,3.4697871385878214,True
1172,1.2933387171802637,True,True,2293.3387171802638,True
1173,20.113563171324916,True,True,21113.563171324917,True
1174,0.9985074213516194,False,False,1.4925786483805517,True
1175,0.9982822814579835,False,False,1.7177185420165848,True
1176,0.9978399155180909,False,False,2.160084481909014,True
1177,0.9985615127127961,False,False,1.4384872872039216,True
1178,0.9985711212648178,False,False,1.4288787351821777,True
1179,0.9983980229406484,False,False,1.601977059351588,True
1180,0.9984221221248529,False,False,1.5778778751470823,True
1181,0.9961683618205641,False,False,3.831638179435933,True
1182,33.37481024394691,True,True,34374.81024394691,True
1183,76.17119366585153,True,True,77171.19366585153,True
1184,0.9976920756475736,False,False,2.307924352426377,True
1185,0.9977993718366825,False,False,2.2006281633173916,True
1186,10.655555756105036,True,True,11655.555756105035,True
1187,0.9364394144776559,False,False,63.560585522344084,True
1188,0.9981236861247373,False,False,1.8763138752626953,True
1189,0.9977131159592789,False,False,2.2868840407211066,True
1190,0.9979611809438257,False,False,2.038819056174311,True
1191,0.9978221379541925,False,False,2.1778620458075397,True
1192,0.9963420098215475,False,False,3.6579901784524207,True
1193,45.220728159495586,True,True,46220.728159495586,True
1194,0.9974721807606572,False,False,2.5278192393427967,True
1195,0.998561064944473,False,False,1.4389350555269023,True
1196,0.9287508444451448,False,False,71.24915555485524,True
1197,0.9985827116534486,False,False,1.417288346551404,True
1198,0.9986734029557788,False,False,1.3265970442211654,True
1199,0.9980927836270443,False,False,1.9072163729556797,True
1200,132.0340034922993,True,True,133034.0034922993,True
1201,0.937935022129687,False,False,62.064977870312944,True
1202,0.9982145037507011,False,False,1.7854962492989936,True
1203,0.9980552517926986,False,False,1.944748207301339,True
1204,0.9981299336816675,False,False,1.8700663183325084,True
1205,0.9979807842975176,False,False,2.019215702482329,True
1206,0.9980978577444164,False,False,1.902142255583659,True
1207,0.9977418770442145,False,False,2.258122955785569,True
1208,234.06866534274008,True,True,235068.66534274007,True
1209,15.892727977620297,True,True,16892.727977620296,True
1210,21.670037334076266,True,True,22670.037334076267,True
1211,0.9980874278498463,False,False,1.912572150153749,True
1212,0.9977554318994405,False,False,2.244568100559536,True
1213,0.9982320107768039,False,False,1.7679892231960723,True
1214,7.730074151400757,True,True,8730.074151400757,True
1215,0.9983892903261505,False,False,1.6107096738494135,True
1216,43.53568023234854,True,True,44535.68023234854,True
1217,0.9979807763086755,False,False,2.0192236913244614,True
1218,0.9981141708380098,False,False,1.8858291619901737,True
1219,11.892411671050546,True,True,12892.411671050546,True
1220,294.56078842573174,True,True,295560.78842573176,True
1221,20.98564934990259,True,True,21985.64934990259,True
1222,0.9979252971855319,False,False,2.0747028144680524,True
1223,159.06211480373034,True,True,160062.11480373034,True
1224,0.9969509279783545,False,False,3.049072021645598,True
1225,0.9981245967828237,False,False,1.875403217176299,True
1226,0.9960847840993806,False,False,3.915215900619402,True
1227,0.9979015516225457,False,False,2.0984483774543423,True
1228,0.9976989468936118,False,False,2.3010531063881867,True
1229,0.9984989407885027,False,False,1.501059211497382,True
1230,0.9990745981646408,False,False,0.9254018353591349,True
1231,391.0061760918143,True,True,392006.1760918143,True
1232,0.998432200386675,False,False,1.5677996133249867,True
1233,0.9986683383720459,False,False,1.331661627954076,True
1234,0.998218804718983,False,False,1.7811952810168947,True
1235,0.9958896145777195,False,False,4.1103854222804985,True
1236,0.998643688194454,False,False,1.3563118055459626,True
1237,0.9981594706500615,False,False,1.8405293499384399,True
1238,0.9985427962229791,False,False,1.4572037770208122,True
1239,0.993584350492073,False,False,6.415649507926932,True
1240,0.9977557946944356,False,False,2.2442053055644333,True
1241,33.20340643989157,True,True,34203.40643989157,True
1242,26.748823852443685,True,True,27748.823852443686,True
1243,0.9941275174454676,False,False,5.872482554532402,True
1244,0.9985553903193243,False,False,1.4446096806756836,True
1245,0.9982060833325573,False,False,1.7939166674426827,True
1246,0.8957795676560967,False,False,104.22043234390337,True
1247,26.43445624753984,True,True,27434.456247539838,True
1248,0.9982563885768797,False,False,1.7436114231203512,True
1249,0.9982514038296246,False,False,1.748596170375346,True
1250,0.9957271349431982,False,False,4.272865056801792,True
1251,0.656353231266974,False,False,343.64676873302597,True
1252,0.9983824905351815,False,False,1.6175094648185682,True
1253,0.9973943659458532,False,False,2.605634054146742,True
1254,0.9982930940738974,False,False,1.7069059261025499,True
1255,0.9977452562375311,False,False,2.254743762468952,True
1256,0.9977436934018138,False,False,2.256306598186303,True
1257,720.2432977011714,True,True,721243.2977011714,True
1258,0.9961758309176806,False,False,3.824169082319424,True
1259,0.9976417622117102,False,False,2.358237788289787,True
1260,0.9981769294311822,False,False,1.8230705688178432,True
1261,1147.873584450778,True,True,1148873.584450778,True
1262,63.83069593726707,True,True,64830.695937267075,True
1263,819.5771564516501,True,True,820577.1564516501,True
1264,0.9984660151066219,False,False,1.533984893378054,True
1265,0.9975392113371493,False,False,2.460788662850797,True
1266,129.2234544012352,True,True,130223.45440123518,True
1267,0.99789182434197,False,False,2.1081756580300115,True
1268,6.279755130483546,True,True,7279.755130483546,True
1269,0.998423423738913,False,False,1.5765762610870269,True
1270,33.04781685908451,True,True,34047.816859084516,True
1271,69.26606387750294,True,True,70266.06387750295,True
1272,0.9966305900564868,False,False,3.3694099435132188,True
1273,0.9981352472596815,False,False,1.8647527403184987,True
1274,15.595058266876372,True,True,16595.05826687637,True
1275,0.9982995906396013,False,False,1.7004093603986248,True
1276,309.1718681297143,True,True,310171.86812971433,True
1277,0.9981791639949077,False,False,1.8208360050923431,True
1278,0.9874870506009562,False,False,12.512949399043778,True
1279,7.090355897662718,True,True,8090.355897662718,True
1280,0.9949852161554297,False,False,5.014783844570283,True
1281,122.01287928652971,True,True,123012.87928652971,True
1282,0.9557629018541626,False,False,44.23709814583739,True
1283,0.9918603093431212,False,False,8.139690656878772,True
1284,0.9982482724375775,False,False,1.7517275624224486,True
1285,254.1879694953301,True,True,255187.9694953301,True
1286,0.9982872128284704,False,False,1.7127871715295806,True
1287,0.9985450520588843,False,False,1.4549479411156094,True
1288,0.9984653840111319,False,False,1.534615988867988,True
1289,0.9986504350069716,False,False,1.3495649930283393,True
1290,0.8752959527604594,False,False,124.70404723954066,True
1291,0.9981560625390238,False,False,1.8439374609762036,True
1292,0.9986868120377244,False,False,1.3131879622755878,True
1293,0.9951623394185192,False,False,4.837660581480831,True
1294,11.816141405531935,True,True,12816.141405531935,True
1295,0.9982096945682881,False,False,1.7903054317118468,True
1296,0.9980879144427578,False,False,1.9120855572422322,True
1297,0.9189587828214751,False,False,81.04121717852487,True
1298,0.9980284673705283,False,False,1.9715326294716577,True
1299,73.8046034799345,True,True,74804.60347993449,True
1300,104.84359961348513,True,True,105843.59961348513,True
1301,34.97684112243552,True,True,35976.84112243552,True
1302,17.9023322727952,True,True,18902.3322727952,True
1303,42.088174628815864,True,True,43088.17462881586,True
1304,0.9981260881395351,False,False,1.8739118604649108,True
1305,0.7850819434023183,False,False,214.91805659768167,True
1306,0.9977656323633565,False,False,2.2343676366435554,True
1307,44.56066095612003,True,True,45560.66095612003,True
1308,0.9966488751457123,False,False,3.35112485428768,True
1309,0.9985815801790803,False,False,1.418419820919774,True
1310,207.69574139413274,True,True,208695.74139413272,True
1311,0.9979819373747943,False,False,2.0180626252056495,True
1312,0.9972173047820063,False,False,2.7826952179936884,True
1313,0.9978366893439905,False,False,2.163310656009455,True
1314,0.9963181217187039,False,False,3.681878281296113,True
1315,0.9977579959616549,False,False,2.2420040383450424,True
1316,70.48696053445012,True,True,71486.96053445012,True
1317,0.9982672361655228,False,False,1.7327638344771503,True
1318,0.9977672569890882,False,False,2.2327430109118276,True
1319,1.543352868564376,True,True,2543.352868564376,True
1320,0.9984981655314904,False,False,1.5018344685096443,True
1321,66.10818547732498,True,True,67108.18547732498,True
1322,0.9978030977913197,False,False,2.1969022086803336,True
1323,0.9970529442388394,False,False,2.947055761160635,True
1324,0.9982362825006923,False,False,1.763717499307792,True
1325,467.4603405513564,True,True,468460.34055135644,True
1326,0.9954958270171866,False,False,4.504172982813354,True
1327,31.562115692569353,True,True,32562.115692569354,True
1328,0.998537600730093,False,False,1.4623992699070352,True
1329,83.21560719064489,True,True,84215.60719064489,True
1330,0.9980446557979176,False,False,1.9553442020824432,True
1331,0.9981939367853155,False,False,1.8060632146845348,True
1332,59.62120482760733,True,True,60621.204827607326,True
1333,137.0112491186743,True,True,138011.2491186743,True
1334,0.9979273420267512,False,False,2.0726579732488846,True
1335,0.9979033551405088,False,False,2.0966448594912577,True
1336,0.9980414342297298,False,False,1.9585657702702188,True
1337,74.82725678212496,True,True,75827.25678212497,True
1338,35.5762839559865,True,True,36576.283955986495,True
1339,0.9984731015146296,False,False,1.526898485370324,True
1340,36.12705488454784,True,True,37127.05488454784,True
1341,0.9982576214725271,False,False,1.7423785274730053,True
1342,0.9982874403672569,False,False,1.7125596327431545,True
1343,0.9982614736703294,False,False,1.7385263296706697,True
1344,0.9982043465074092,False,False,1.795653492590792,True
1345,0.9985775306554265,False,False,1.4224693445733676,True
1346,0.9980650843782641,False,False,1.9349156217358852,True
1347,0.9981721296945705,False,False,1.8278703054295962,True
1348,0.9982718535896501,False,False,1.7281464103499027,True
1349,9.589336816664941,True,True,10589.336816664942,True
1350,96.86703173571212,True,True,97867.03173571212,True
1351,0.9923236568290345,False,False,7.676343170965558,True
1352,0.9979393110659254,False,False,2.060688934074565,True
1353,0.997828938372722,False,False,2.1710616272779704,True
1354,0.9983906558522693,False,False,1.609344147730767,True
1355,0.9983649333446976,False,False,1.635066655302467,True
1356,0.9981667215802067,False,False,1.8332784197932135,True
1357,0.9978618832630739,False,False,2.1381167369260767,True
1358,0.9983039842698301,False,False,1.6960157301698624,True
1359,172.02209767347622,True,True,173022.09767347624,True
1360,0.9985380828540427,False,False,1.4619171459574234,True
1361,0.9981328002293682,False,False,1.8671997706317367,True
1362,0.9977468859438209,False,False,2.25311405617915,True
1363,0.9968933051834684,False,False,3.106694816531594,True
1364,0.9979163772283332,False,False,2.0836227716667985,True
1365,0.9983568125575994,False,False,1.6431874424005426,True
1366,0.9918151203391583,False,False,8.184879660841691,True
1367,14.253071904599084,True,True,15253.071904599085,True
1368,0.9969515348557659,False,False,3.0484651442340693,True
1369,0.8055025417569692,False,False,194.49745824303076,True
1370,0.998220768332233,False,False,1.779231667766963,True
1371,0.998517581281535,False,False,1.4824187184648878,True
1372,377.05365049648253,True,True,378053.65049648256,True
1373,0.9980925504608941,False,False,1.9074495391059465,True
1374,0.9985073280418486,False,False,1.4926719581513836,True
1375,0.9943768029742921,False,False,5.623197025707871,True
1376,0.9956936482939929,False,False,4.306351706007153,True
1377,0.9978756029411441,False,False,2.124397058856003,True
1378,0.9983808992234393,False,False,1.6191007765606504,True
1379,0.9984217434931829,False,False,1.578256506817101,True
1380,0.998466766668844,False,False,1.5332333311559414,True
1381,0.9977266530988491,False,False,2.2733469011508425,True
1382,3.45134381309894,True,True,4451.34381309894,True
1383,0.9967379453583852,False,False,3.2620546416147667,True
1384,0.9959470298455327,False,False,4.052970154467343,True
1385,0.9666246432639503,False,False,33.37535673604973,True
1386,0.998292359915968,False,False,1.7076400840319996,True
1387,44.44205758059641,True,True,45442.05758059641,True
1388,0.8504527677732443,False,False,149.54723222675565,True
1389,0.9984041431111284,False,False,1.595856888871604,True
1390,20.944981143931134,True,True,21944.981143931134,True
1391,74.12305208803322,True,True,75123.05208803322,True
1392,0.9983401082090109,False,False,1.6598917909891353,True
1393,252.42923616513676,True,True,253429.23616513677,True
1394,8.753866961916833,True,True,9753.866961916832,True
1395,75.54853875655601,True,True,76548.53875655601,True
1396,0.9762940635240719,False,False,23.705936475928045,True
1397,0.9978008434875172,False,False,2.199156512482816,True
1398,0.9401446154332321,False,False,59.85538456676787,True
1399,0.9961415174889184,False,False,3.8584825110815317,True
1400,0.9980049845896685,False,False,1.9950154103316282,True
1401,0.9975177085868547,False,False,2.4822914131452825,True
1402,0.9977469512960256,False,False,2.253048703974449,True
1403,0.9981134714667478,False,False,1.8865285332521762,True
1404,0.9981779784448063,False,False,1.8220215551937622,True
1405,0.9986291028609864,False,False,1.370897139013708,True
1406,133.83475533478114,True,True,134834.75533478113,True
1407,0.997843904994098,False,False,2.156095005902039,True
1408,0.9978323216217354,False,False,2.1676783782646027,True
1409,0.9985674433056543,False,False,1.4325566943457753,True
1410,112.87115728964186,True,True,113871.15728964185,True
1411,24.520026175620487,True,True,25520.026175620485,True
1412,0.9984845522685943,False,False,1.5154477314056094,True
1413,0.9983632663133976,False,False,1.6367336866024793,True
1414,280.7268186990382,True,True,281726.8186990382,True
1415,0.9975350862157969,False,False,2.464913784203062,True
1416,0.9978458802354068,False,False,2.1541197645932244,True
1417,0.9979513371473364,False,False,2.0486628526635924,True
1418,0.9985759211724251,False,False,1.4240788275748997,True
1419,0.9970337085852488,False,False,2.966291414751238,True
1420,0.9974068742067576,False,False,2.5931257932424163,True
1421,0.998501158850197,False,False,1.4988411498030565,True
1422,0.9979296744646664,False,False,2.0703255353336028,True
1423,0.9267023140461674,False,False,73.2976859538326,True
1424,0.9930743442511996,False,False,6.925655748800453,True
1425,0.9985141819174433,False,False,1.4858180825566967,True
1426,0.99790041169388,False,False,2.0995883061200042,True
1427,0.9984968141839893,False,False,1.5031858160107716,True
1428,0.9961204757485418,False,False,3.8795242514581982,True
1429,0.9970187936701692,False,False,2.981206329830821,True
1430,0.9977414110210964,False,False,2.258588978903644,True
1431,0.938996227963896,False,False,61.00377203610401,True
1432,0.6273421647735468,False,False,372.65783522645324,True
1433,0.9979106776631635,False,False,2.0893223368364366,True
1434,0.9977337361030916,False,False,2.2662638969084012,True
1435,0.9977719044171519,False,False,2.2280955828480935,True
1436,0.9985811354326433,False,False,1.41886456735671,True
1437,0.998552626067547,False,False,1.4473739324528967,True
1438,0.9760949191201723,False,False,23.90508087982768,True
1439,30.576533702451716,True,True,31576.533702451718,True
1440,0.9977541096259632,False,False,2.245890374036824,True
1441,0.9465801828099588,False,False,53.41981719004116,True
1442,0.9987597166076387,False,False,1.240283392361222,True
1443,0.9979258792717698,False,False,2.0741207282302456,True
1444,0.9953850028572868,False,False,4.614997142713168,True
1445,0.9981994881937795,False,False,1.800511806220584,True
1446,0.9979173492747233,False,False,2.082650725276742,True
1447,0.9977951318175211,False,False,2.2048681824789353,True
1448,405.1833346799554,True,True,406183.3346799554,True
1449,0.9986000487207722,False,False,1.399951279227653,True
1450,89.99057327711067,True,True,90990.57327711067,True
1451,0.9976985550878812,False,False,2.3014449121187766,True
1452,162.05472198351902,True,True,163054.721983519,True
1453,49.80524275639111,True,True,50805.24275639111,True
1454,0.9976634576556394,False,False,2.336542344360596,True
1455,0.9337518266133791,False,False,66.24817338662088,True
1456,0.9962518295129114,False,False,3.748170487088655,True
1457,0.9975022306942283,False,False,2.4977693057717056,True
1458,0.9979923042775987,False,False,2.00769572240129,True
1459,0.9980330339820033,False,False,1.9669660179966475,True
1460,0.9027319742525315,False,False,97.26802574746847,True
1461,0.9977811233916911,False,False,2.2188766083088467,True
1462,0.9975059131171076,False,False,2.494086882892516,True
1463,0.9977850179279674,False,False,2.21498207203264,True
1464,0.9979918212949512,False,False,2.008178705048731,True
1465,0.9976137549011075,False,False,2.386245098892451,True
1466,602.8507080160425,True,True,603850.7080160425,True
1467,163.03965615533448,True,True,164039.6561553345,True
1468,0.9980678111240582,False,False,1.9321888759418684,True
1469,0.9980058573273437,False,False,1.9941426726562292,True
1470,0.9981035940450541,False,False,1.8964059549458625,True
1471,0.9983358657555093,False,False,1.6641342444907077,True
1472,0.9954216983918017,False,False,4.578301608198378,True
1473,853.2969941111285,True,True,854296.9941111285,True
1474,22.30479872229699,True,True,23304.79872229699,True
1475,0.9979640892060583,False,False,2.0359107939417687,True
1476,0.9982256501036861,False,False,1.7743498963138271,True
1477,0.9977814194839199,False,False,2.2185805160801113,True
1478,0.9986004480785178,False,False,1.3995519214822816,True
1479,0.9984773104069666,False,False,1.5226895930334707,True
1480,0.9984666138649225,False,False,1.5333861350774534,True
1481,146.05435708343813,True,True,147054.35708343814,True
1482,0.9983894430346182,False,False,1.6105569653817957,True
1483,0.997769754998746,False,False,2.230245001254025,True
1484,45.59881084674504,True,True,46598.81084674504,True
1485,0.8686972834138635,False,False,131.30271658613654,True
1486,0.9939842038174976,False,False,6.015796182502357,True
1487,24.977519283740786,True,True,25977.519283740785,True
1488,91.78000819031658,True,True,92780.00819031658,True
1489,0.9979333285210659,False,False,2.0666714789341865,True
1490,0.9965169688706138,False,False,3.483031129386169,True
1491,0.9983626145397985,False,False,1.6373854602015607,True
1492,11.212716418530373,True,True,12212.716418530374,True
1493,0.9959156066628126,False,False,4.0843933371874215,True
1494,0.9977908413833485,False,False,2.2091586166515267,True
1495,0.9986004707244979,False,False,1.3995292755021709,True
1496,0.9977874468815362,False,False,2.2125531184638074,True
1497,132.3261386539793,True,True,133326.13865397932,True
1498,0.9978566472664189,False,False,2.1433527335811005,True
1499,0.9884714166535259,False,False,11.528583346474077,True
1500,27.411196224125067,True,True,28411.196224125066,True
1501,0.9328349232898786,False,False,67.16507671012141,True
1502,6.651590734659382,True,True,7651.590734659382,True
1503,0.9978200361793339,False,False,2.1799638206661296,True
1504,0.9978699557707179,False,False,2.1300442292821615,True
1505,0.9976894949834638,False,False,2.310505016536089,True
1506,0.9982940388846568,False,False,1.705961115343155,True
1507,90.62776244256997,True,True,91627.76244256998,True
1508,0.9983199039815095,False,False,1.6800960184905653,True
1509,0.9985073662945373,False,False,1.4926337054626593,True
1510,0.9983086378379031,False,False,1.691362162096848,True
1511,0.9601067150984102,False,False,39.8932849015898,True
1512,0.9984093752186912,False,False,1.590624781308756,True
1513,0.9645762763340477,False,False,35.4237236659523,True
1514,0.9863685908836182,False,False,13.631409116381892,True
1515,0.9982690915168652,False,False,1.7309084831348074,True
1516,40.807826852780984,True,True,41807.826852780985,True
1517,7.548253631663114,True,True,8548.253631663114,True
1518,0.9978458731681005,False,False,2.15412683189944,True
1519,0.9966044755313118,False,False,3.395524468688223,True
1520,0.9975838997886478,False,False,2.416100211352157,True
1521,0.9981835157647739,False,False,1.816484235226082,True
1522,0.8795937035569158,False,False,120.4062964430842,True
1523,503.009067369121,True,True,504009.067369121,True
1524,0.998306559962069,False,False,1.6934400379310128,True
1525,0.998596577129675,False,False,1.403422870325039,True
1526,0.9898677160132623,False,False,10.13228398673771,True
1527,0.9955653207851509,False,False,4.434679214849128,True
1528,132.87001808437108,True,True,133870.01808437108,True
1529,0.998409198035301,False,False,1.5908019646988947,True
1530,0.9976671239692176,False,False,2.3328760307823604,True
1531,0.9977060973903273,False,False,2.2939026096726027,True
1532,0.9983914724019817,False,False,1.6085275980183067,True
1533,0.9982770404550729,False,False,1.7229595449270791,True
1534,0.998327973415382,False,False,1.67202658461794,True
